state,id,visitors
Alabama,1,4863300
Alaska,2,741894
Arizona,4,6931071
Arkansas,5,2988248
California,6,10713400
Colorado,8,5540545
Connecticut,9,3576452
Delaware,10,952065
District of Columbia,11,681170
Florida,12,14062500
Georgia,13,7310371
Hawaii,15,2853100
Idaho,16,1683140
Illinois,17,7280153
Indiana,18,6633053
Iowa,19,3134693
Kansas,20,2907289
Kentucky,21,4436974
Louisiana,22,4681666
Maine,23,1331479
Maryland,24,6016447
Massachusetts,25,6811779
Michigan,26,9928300
Minnesota,27,5519952
Mississippi,28,2988726
Missouri,29,6093000
Montana,30,1042520
Nebraska,31,1907116
Nevada,32,8439300
New Hampshire,33,1334795
New Jersey,34,8944469
New Mexico,35,2081015
New York,36,14010000
North Carolina,37,10146788
North Dakota,38,757952
Ohio,39,5161437
Oklahoma,40,3923561
Oregon,41,4093465
Pennsylvania,42,12784227
Rhode Island,44,1056426
South Carolina,45,4961119
South Dakota,46,865454
Tennessee,47,6651194
Texas,48,5219988
Utah,49,3051217
Vermont,50,624594
Virginia,51,4411808
Washington,53,7288000
West Virginia,54,1831102
Wisconsin,55,5778708
Wyoming,56,585501
Puerto Rico,72,3411307
